UserId	CheckinTime	VenueId	VenueType	X	Y
122	2019-07-10T15:20:00	294	Workplace	907.1010653922946	3216.0868137127204
94	2019-07-10T15:25:00	224	Restaurant	72.06290852190406	5235.805434177497
107	2019-07-10T15:25:00	153	Apartment	-368.8985057918544	5981.931288173697
108	2019-07-10T15:25:00	224	Restaurant	72.06290852190406	5235.805434177497
118	2019-07-10T15:25:00	224	Restaurant	72.06290852190406	5235.805434177497
152	2019-07-10T15:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
178	2019-07-10T15:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
225	2019-07-10T15:25:00	444	Workplace	-4320.689320494152	6176.165022804336
244	2019-07-10T15:25:00	439	Apartment	-4232.90762944135	5552.895895122063
75	2019-07-10T15:30:00	149	Restaurant	3214.831164254914	1854.2532487275216
163	2019-07-10T15:30:00	454	Workplace	-2544.245926176899	5698.897385536011
25	2019-07-10T15:35:00	299	Restaurant	944.2472848304708	4411.842413592623
55	2019-07-10T15:35:00	139	Workplace	6872.16923283671	781.8060083649307
76	2019-07-10T15:35:00	149	Restaurant	3214.831164254914	1854.2532487275216
182	2019-07-10T15:35:00	374	Restaurant	3457.9857195275254	4293.203806306731
189	2019-07-10T15:35:00	456	Restaurant	-4521.189679594014	4847.099060257379
244	2019-07-10T15:35:00	455	Pub	-4208.95825391248	5444.842765370748
51	2019-07-10T15:40:00	143	Workplace	5996.9924459487775	278.4327722443106
54	2019-07-10T15:40:00	456	Restaurant	-4521.189679594014	4847.099060257379
60	2019-07-10T15:40:00	221	Workplace	153.14708521561536	6019.994585622258
106	2019-07-10T15:40:00	311	Apartment	2042.9495351321352	7159.335246789896
134	2019-07-10T15:40:00	295	Workplace	1385.9094651757312	3610.2675923037073
13	2019-07-10T15:45:00	42	Apartment	-2526.61069363329	4638.726565180513
79	2019-07-10T15:45:00	139	Workplace	6872.16923283671	781.8060083649307
110	2019-07-10T15:45:00	224	Restaurant	72.06290852190406	5235.805434177497
162	2019-07-10T15:45:00	227	Apartment	3236.653237074842	3828.684578519004
197	2019-07-10T15:45:00	142	Workplace	2706.3905161017356	789.73530244076
247	2019-07-10T15:45:00	444	Workplace	-4320.689320494152	6176.165022804336
48	2019-07-10T15:50:00	149	Restaurant	3214.831164254914	1854.2532487275216
6	2019-07-10T15:55:00	299	Restaurant	944.2472848304708	4411.842413592623
59	2019-07-10T15:55:00	126	Apartment	6558.979661239373	681.490978836244
93	2019-07-10T15:55:00	178	Apartment	941.1038234624111	5431.988118285431
186	2019-07-10T15:55:00	253	Apartment	1911.3524884965134	4235.754333616719
30	2019-07-10T16:00:00	74	Restaurant	2929.449266074544	2650.1275685260744
57	2019-07-10T16:00:00	149	Restaurant	3214.831164254914	1854.2532487275216
114	2019-07-10T16:00:00	224	Restaurant	72.06290852190406	5235.805434177497
162	2019-07-10T16:00:00	374	Restaurant	3457.9857195275254	4293.203806306731
201	2019-07-10T16:00:00	327	Apartment	3535.714016489984	4773.932811771158
243	2019-07-10T16:00:00	447	Workplace	-2456.3517989168395	6241.343753681172
11	2019-07-10T16:05:00	46	Apartment	779.7921005011174	1991.5477099215373
40	2019-07-10T16:05:00	149	Restaurant	3214.831164254914	1854.2532487275216
42	2019-07-10T16:05:00	310	Apartment	4471.068342407609	6827.255988593998
52	2019-07-10T16:05:00	149	Restaurant	3214.831164254914	1854.2532487275216
53	2019-07-10T16:05:00	139	Workplace	6872.16923283671	781.8060083649307
94	2019-07-10T16:05:00	222	Workplace	-1151.1813243627453	5632.5318379441715
97	2019-07-10T16:05:00	268	Apartment	3366.907567927041	4012.7732074569744
118	2019-07-10T16:05:00	222	Workplace	-1151.1813243627453	5632.5318379441715
182	2019-07-10T16:05:00	363	Workplace	3453.9102899939753	4727.942052047295
92	2019-07-10T16:10:00	351	Apartment	4167.186285558839	5153.325100986223
155	2019-07-10T16:10:00	165	Apartment	22.921576688665976	6125.226364590462
206	2019-07-10T16:10:00	376	Apartment	-4222.291573426694	6388.268168051105
213	2019-07-10T16:10:00	139	Workplace	6872.16923283671	781.8060083649307
28	2019-07-10T16:15:00	69	Workplace	-1873.3813601495451	2770.6613660315566
56	2019-07-10T16:15:00	160	Apartment	59.51763862600932	6789.881699903528
139	2019-07-10T16:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
178	2019-07-10T16:15:00	372	Workplace	3320.6759413502496	6926.734364138467
103	2019-07-10T16:20:00	224	Restaurant	72.06290852190406	5235.805434177497
108	2019-07-10T16:20:00	217	Workplace	-1785.0217083456203	4717.662242180149
25	2019-07-10T16:25:00	66	Workplace	-96.93858477986946	3130.108948001006
75	2019-07-10T16:25:00	145	Workplace	1794.119434405754	360.55986236005026
100	2019-07-10T16:25:00	224	Restaurant	72.06290852190406	5235.805434177497
110	2019-07-10T16:25:00	213	Workplace	-1147.8751445611601	5559.75798697999
171	2019-07-10T16:25:00	322	Apartment	2963.952490318319	7400.0496539586875
189	2019-07-10T16:25:00	453	Workplace	-4233.577314579643	7055.809443716849
24	2019-07-10T16:30:00	30	Apartment	-2135.4897745814687	3471.3093906210765
49	2019-07-10T16:30:00	80	Apartment	2792.1649706923727	1107.9036551097925
89	2019-07-10T16:30:00	195	Apartment	627.1369739118836	6928.729582581638
161	2019-07-10T16:30:00	261	Apartment	2252.351894113155	4032.2928204979326
162	2019-07-10T16:30:00	227	Apartment	3236.653237074842	3828.684578519004
30	2019-07-10T16:35:00	298	Pub	4171.157508848106	2832.550929200438
54	2019-07-10T16:35:00	445	Workplace	-2566.4975500569103	5716.322248793245
87	2019-07-10T16:35:00	177	Apartment	799.4583765708666	6740.083383804858
179	2019-07-10T16:35:00	387	Apartment	-3305.4923300097425	7230.5738808485185
37	2019-07-10T16:40:00	299	Restaurant	944.2472848304708	4411.842413592623
57	2019-07-10T16:40:00	146	Workplace	3245.500925804704	22.965015819693278
67	2019-07-10T16:40:00	124	Apartment	3118.7649279696166	-970.1335504608653
101	2019-07-10T16:40:00	400	Apartment	-2298.885324661585	5887.93449092344
193	2019-07-10T16:40:00	323	Apartment	2636.7624519313786	7196.421834940242
17	2019-07-10T16:45:00	16	Apartment	-2587.277556111565	3021.642846642426
27	2019-07-10T16:45:00	49	Apartment	474.02244661859044	2792.388055461804
40	2019-07-10T16:45:00	141	Workplace	2987.17888922427	552.764674402007
74	2019-07-10T16:45:00	56	Apartment	-1980.0088291316638	4510.611464595902
93	2019-07-10T16:45:00	73	Pub	2115.0617755277826	2662.7099618813054
130	2019-07-10T16:45:00	279	Apartment	2396.446877881094	4872.246349030326
135	2019-07-10T16:45:00	235	Apartment	2272.4742272417743	3751.500656635716
159	2019-07-10T16:45:00	13	Apartment	1244.7535609506895	755.643428693495
185	2019-07-10T16:45:00	304	Apartment	3514.868829164893	6330.671742619736
202	2019-07-10T16:45:00	18	Apartment	-2801.1691582128187	3468.4266905614522
224	2019-07-10T16:45:00	403	Apartment	-3953.7039986215245	4482.203177994936
4	2019-07-10T16:50:00	374	Restaurant	3457.9857195275254	4293.203806306731
69	2019-07-10T16:50:00	83	Apartment	4425.771775996858	-318.1945746662997
73	2019-07-10T16:50:00	56	Apartment	-1980.0088291316638	4510.611464595902
84	2019-07-10T16:50:00	179	Apartment	18.57803955182886	6035.647163851025
148	2019-07-10T16:50:00	191	Apartment	819.4730911759862	5702.03327193959
152	2019-07-10T16:50:00	368	Workplace	1871.196935188777	8418.74510266118
157	2019-07-10T16:50:00	9	Apartment	2217.9181523148563	2237.066412590325
181	2019-07-10T16:50:00	140	Workplace	6991.304228680157	-540.2139129134823
33	2019-07-10T16:55:00	47	Apartment	103.2221069108594	471.8589806676108
58	2019-07-10T16:55:00	104	Apartment	2635.1665063344135	-391.2644569802279
66	2019-07-10T16:55:00	33	Apartment	470.0647602138305	1448.9916662813148
111	2019-07-10T16:55:00	212	Apartment	542.8963830447796	5988.465244998466
114	2019-07-10T16:55:00	217	Workplace	-1785.0217083456203	4717.662242180149
118	2019-07-10T16:55:00	162	Apartment	-76.80355792305352	5968.007281479373
124	2019-07-10T16:55:00	241	Apartment	1523.5158344363394	3125.4996006883066
128	2019-07-10T16:55:00	31	Apartment	37.66495588237872	1814.253734194599
158	2019-07-10T16:55:00	314	Apartment	3775.91988806081	7992.8775168204065
201	2019-07-10T16:55:00	223	Pub	409.366639029351	4737.119867861318
52	2019-07-10T17:00:00	145	Workplace	1794.119434405754	360.55986236005026
81	2019-07-10T17:00:00	135	Apartment	6985.130070645126	917.7521411580162
91	2019-07-10T17:00:00	183	Apartment	-1637.4004462406942	5066.092696526838
120	2019-07-10T17:00:00	155	Apartment	808.7166764730127	6933.852746949713
123	2019-07-10T17:00:00	234	Apartment	1896.1697872582613	4223.208228033909
134	2019-07-10T17:00:00	250	Apartment	3852.074530360407	2781.9110614998385
161	2019-07-10T17:00:00	73	Pub	2115.0617755277826	2662.7099618813054
193	2019-07-10T17:00:00	373	Pub	2134.8180662065633	7855.141309104324
244	2019-07-10T17:00:00	439	Apartment	-4232.90762944135	5552.895895122063
13	2019-07-10T17:05:00	73	Pub	2115.0617755277826	2662.7099618813054
82	2019-07-10T17:05:00	171	Apartment	-489.0235047050107	6628.304727444942
85	2019-07-10T17:05:00	164	Apartment	915.3482612714683	7151.259874500931
99	2019-07-10T17:05:00	152	Apartment	790.2540031255458	5847.638197466504
119	2019-07-10T17:05:00	335	Apartment	4082.0766899526825	5597.420818714409
122	2019-07-10T17:05:00	242	Apartment	2396.446877881094	4961.15161343148
140	2019-07-10T17:05:00	256	Apartment	2523.537524904813	4969.351450009402
157	2019-07-10T17:05:00	73	Pub	2115.0617755277826	2662.7099618813054
162	2019-07-10T17:05:00	73	Pub	2115.0617755277826	2662.7099618813054
190	2019-07-10T17:05:00	106	Apartment	6878.163689807283	204.70898844575822
6	2019-07-10T17:10:00	69	Workplace	-1873.3813601495451	2770.6613660315566
18	2019-07-10T17:10:00	210	Apartment	344.3906564556314	7086.194950923282
76	2019-07-10T17:10:00	140	Workplace	6991.304228680157	-540.2139129134823
92	2019-07-10T17:10:00	373	Pub	2134.8180662065633	7855.141309104324
103	2019-07-10T17:10:00	219	Workplace	-1031.627439391676	6538.113836495112
150	2019-07-10T17:10:00	260	Apartment	3366.907567927041	4066.125191820367
176	2019-07-10T17:10:00	196	Apartment	-279.3359013640801	6658.460272500126
194	2019-07-10T17:10:00	416	Apartment	-2376.4169161347704	5682.991151714463
244	2019-07-10T17:10:00	455	Pub	-4208.95825391248	5444.842765370748
5	2019-07-10T17:15:00	259	Apartment	2486.6091421540077	4889.996528218143
59	2019-07-10T17:15:00	298	Pub	4171.157508848106	2832.550929200438
62	2019-07-10T17:15:00	132	Apartment	4626.253417349577	-770.0526200435893
71	2019-07-10T17:15:00	78	Apartment	2423.7845840819273	-68.5742299100443
100	2019-07-10T17:15:00	220	Workplace	848.6976868988515	7047.005434212317
101	2019-07-10T17:15:00	455	Pub	-4208.95825391248	5444.842765370748
131	2019-07-10T17:15:00	275	Apartment	3976.981842127272	3182.045046756719
137	2019-07-10T17:15:00	280	Apartment	2330.5439215120705	3777.8947806416854
141	2019-07-10T17:15:00	230	Apartment	1205.0292752375603	4219.8319818260625
155	2019-07-10T17:15:00	455	Pub	-4208.95825391248	5444.842765370748
175	2019-07-10T17:15:00	397	Apartment	-3804.2340195260526	4383.2840490091785
186	2019-07-10T17:15:00	373	Pub	2134.8180662065633	7855.141309104324
191	2019-07-10T17:15:00	321	Apartment	2741.348340912951	7250.809269783389
225	2019-07-10T17:15:00	409	Apartment	-3858.4811008848105	5768.177591836612
7	2019-07-10T17:20:00	62	Apartment	-1871.7191521654227	2338.2041725531835
41	2019-07-10T17:20:00	85	Apartment	6777.843714315883	991.6465595274888
45	2019-07-10T17:20:00	114	Apartment	2894.5507804619574	502.7272756461116
88	2019-07-10T17:20:00	168	Apartment	-373.53953042426195	6638.146040137459
106	2019-07-10T17:20:00	298	Pub	4171.157508848106	2832.550929200438
109	2019-07-10T17:20:00	398	Apartment	-1900.9630540617916	5372.2176305454495
111	2019-07-10T17:20:00	223	Pub	409.366639029351	4737.119867861318
116	2019-07-10T17:20:00	456	Restaurant	-4521.189679594014	4847.099060257379
133	2019-07-10T17:20:00	233	Apartment	1117.4321156772285	3799.1224031538763
135	2019-07-10T17:20:00	298	Pub	4171.157508848106	2832.550929200438
156	2019-07-10T17:20:00	229	Apartment	2346.8342629627577	3954.0728600431194
165	2019-07-10T17:20:00	362	Apartment	2181.6325722027514	7056.920199445025
4	2019-07-10T17:25:00	370	Workplace	2622.5915867322346	3852.5671697831785
20	2019-07-10T17:25:00	26	Apartment	-2236.087859356947	2633.8961015452005
21	2019-07-10T17:25:00	10	Apartment	-2059.930271186666	3212.5597099347715
48	2019-07-10T17:25:00	139	Workplace	6872.16923283671	781.8060083649307
168	2019-07-10T17:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
210	2019-07-10T17:25:00	21	Apartment	-2432.6816565601375	3581.6234851785575
245	2019-07-10T17:25:00	336	Apartment	2581.2528957986997	4053.6410423050174
3	2019-07-10T17:30:00	44	Apartment	569.270667799532	2284.625718868883
25	2019-07-10T17:30:00	43	Apartment	-168.74954414452523	2851.3624823548835
37	2019-07-10T17:30:00	66	Workplace	-96.93858477986946	3130.108948001006
39	2019-07-10T17:30:00	56	Apartment	-1980.0088291316638	4510.611464595902
75	2019-07-10T17:30:00	137	Apartment	4932.536006980914	-430.16638959616904
129	2019-07-10T17:30:00	232	Apartment	2420.2036183959317	4916.698981230903
131	2019-07-10T17:30:00	298	Pub	4171.157508848106	2832.550929200438
226	2019-07-10T17:30:00	1	Apartment	3442.0442077054204	3451.4723970868263
236	2019-07-10T17:30:00	431	Apartment	-4775.499906632149	5505.408488061657
241	2019-07-10T17:30:00	437	Apartment	-4041.766545819799	4819.927170688106
50	2019-07-10T17:35:00	301	Apartment	4448.814920346544	7081.1303297037975
102	2019-07-10T17:35:00	174	Apartment	10.204963122664234	5816.003174116395
128	2019-07-10T17:35:00	73	Pub	2115.0617755277826	2662.7099618813054
235	2019-07-10T17:35:00	166	Apartment	-101.06503531472451	6855.738478252393
17	2019-07-10T17:40:00	455	Pub	-4208.95825391248	5444.842765370748
23	2019-07-10T17:40:00	38	Apartment	-2055.570417818639	2434.557569227129
27	2019-07-10T17:40:00	298	Pub	4171.157508848106	2832.550929200438
69	2019-07-10T17:40:00	298	Pub	4171.157508848106	2832.550929200438
100	2019-07-10T17:40:00	170	Apartment	451.12027295377976	6713.524138358897
120	2019-07-10T17:40:00	223	Pub	409.366639029351	4737.119867861318
139	2019-07-10T17:40:00	368	Workplace	1871.196935188777	8418.74510266118
141	2019-07-10T17:40:00	223	Pub	409.366639029351	4737.119867861318
195	2019-07-10T17:40:00	169	Apartment	909.2341229779522	6760.911324854127
200	2019-07-10T17:40:00	325	Apartment	1728.99454310459	8055.634006694975
224	2019-07-10T17:40:00	456	Restaurant	-4521.189679594014	4847.099060257379
240	2019-07-10T17:40:00	200	Apartment	-1205.5667419079532	6602.158169734061
10	2019-07-10T17:45:00	40	Apartment	-2961.5984044022343	3500.4507052618474
12	2019-07-10T17:45:00	277	Apartment	3253.385499048617	4971.224578653584
47	2019-07-10T17:45:00	149	Restaurant	3214.831164254914	1854.2532487275216
91	2019-07-10T17:45:00	299	Restaurant	944.2472848304708	4411.842413592623
94	2019-07-10T17:45:00	194	Apartment	53.8851847897556	5657.784001549728
122	2019-07-10T17:45:00	223	Pub	409.366639029351	4737.119867861318
132	2019-07-10T17:45:00	54	Apartment	3629.765086848376	3452.9866385017003
160	2019-07-10T17:45:00	55	Apartment	-2787.9649835669857	3401.265569147663
164	2019-07-10T17:45:00	312	Apartment	4013.700697959217	7273.419350191725
172	2019-07-10T17:45:00	211	Apartment	-1014.1950847166598	6174.87379532933
185	2019-07-10T17:45:00	298	Pub	4171.157508848106	2832.550929200438
199	2019-07-10T17:45:00	373	Pub	2134.8180662065633	7855.141309104324
11	2019-07-10T17:50:00	455	Pub	-4208.95825391248	5444.842765370748
18	2019-07-10T17:50:00	223	Pub	409.366639029351	4737.119867861318
24	2019-07-10T17:50:00	73	Pub	2115.0617755277826	2662.7099618813054
29	2019-07-10T17:50:00	57	Apartment	-1970.27610032558	2530.2140351451935
31	2019-07-10T17:50:00	57	Apartment	-1970.27610032558	2530.2140351451935
33	2019-07-10T17:50:00	73	Pub	2115.0617755277826	2662.7099618813054
63	2019-07-10T17:50:00	149	Restaurant	3214.831164254914	1854.2532487275216
170	2019-07-10T17:50:00	318	Apartment	1447.4203851852749	8306.988357302233
198	2019-07-10T17:50:00	286	Apartment	3277.4130466944766	4109.406387764666
241	2019-07-10T17:50:00	455	Pub	-4208.95825391248	5444.842765370748
35	2019-07-10T17:55:00	37	Apartment	-2312.0316913246543	1968.1253153492721
64	2019-07-10T17:55:00	87	Apartment	3249.233078541828	-49.491558434686326
82	2019-07-10T17:55:00	223	Pub	409.366639029351	4737.119867861318
108	2019-07-10T17:55:00	163	Apartment	-2126.022003265972	4694.54508932548
126	2019-07-10T17:55:00	269	Apartment	1575.0198762200775	3908.1396235663774
133	2019-07-10T17:55:00	73	Pub	2115.0617755277826	2662.7099618813054
171	2019-07-10T17:55:00	223	Pub	409.366639029351	4737.119867861318
207	2019-07-10T17:55:00	430	Apartment	-4596.897951137653	6679.824774239218
236	2019-07-10T17:55:00	455	Pub	-4208.95825391248	5444.842765370748
28	2019-07-10T18:00:00	57	Apartment	-1970.27610032558	2530.2140351451935
80	2019-07-10T18:00:00	121	Apartment	6406.174761288874	831.9487505173522
84	2019-07-10T18:00:00	455	Pub	-4208.95825391248	5444.842765370748
140	2019-07-10T18:00:00	374	Restaurant	3457.9857195275254	4293.203806306731
150	2019-07-10T18:00:00	223	Pub	409.366639029351	4737.119867861318
182	2019-07-10T18:00:00	361	Apartment	2348.6810846112003	7992.6424386231765
192	2019-07-10T18:00:00	416	Apartment	-2376.4169161347704	5682.991151714463
201	2019-07-10T18:00:00	299	Restaurant	944.2472848304708	4411.842413592623
2	2019-07-10T18:05:00	205	Apartment	-399.08811902628963	6626.032793832787
5	2019-07-10T18:05:00	298	Pub	4171.157508848106	2832.550929200438
9	2019-07-10T18:05:00	105	Apartment	6770.486128042798	-915.7751382722356
38	2019-07-10T18:05:00	270	Apartment	4596.614967423497	3239.091639318655
66	2019-07-10T18:05:00	223	Pub	409.366639029351	4737.119867861318
105	2019-07-10T18:05:00	151	Apartment	-84.82442806969115	5943.653749855588
109	2019-07-10T18:05:00	223	Pub	409.366639029351	4737.119867861318
185	2019-07-10T18:05:00	74	Restaurant	2929.449266074544	2650.1275685260744
245	2019-07-10T18:05:00	298	Pub	4171.157508848106	2832.550929200438
246	2019-07-10T18:05:00	389	Apartment	-3931.8700012474665	6002.191886527055
37	2019-07-10T18:10:00	60	Apartment	-291.7664285319842	3205.5657693440535
58	2019-07-10T18:10:00	148	Pub	6925.053654877389	-627.6941716386941
88	2019-07-10T18:10:00	223	Pub	409.366639029351	4737.119867861318
99	2019-07-10T18:10:00	73	Pub	2115.0617755277826	2662.7099618813054
103	2019-07-10T18:10:00	190	Apartment	-1135.3886130429205	6613.334157589725
110	2019-07-10T18:10:00	199	Apartment	-279.3359013640801	6624.773212476495
134	2019-07-10T18:10:00	223	Pub	409.366639029351	4737.119867861318
178	2019-07-10T18:10:00	356	Apartment	2491.5186292481458	7992.6424386231765
224	2019-07-10T18:10:00	403	Apartment	-3953.7039986215245	4482.203177994936
247	2019-07-10T18:10:00	422	Apartment	-2197.807286700088	5800.1163251031885
25	2019-07-10T18:15:00	73	Pub	2115.0617755277826	2662.7099618813054
34	2019-07-10T18:15:00	24	Apartment	-2254.6259601531965	2641.733703580754
57	2019-07-10T18:15:00	90	Apartment	5372.868278784053	135.15268895692898
62	2019-07-10T18:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
68	2019-07-10T18:15:00	78	Apartment	2423.7845840819273	-68.5742299100443
82	2019-07-10T18:15:00	299	Restaurant	944.2472848304708	4411.842413592623
116	2019-07-10T18:15:00	454	Workplace	-2544.245926176899	5698.897385536011
148	2019-07-10T18:15:00	298	Pub	4171.157508848106	2832.550929200438
168	2019-07-10T18:15:00	372	Workplace	3320.6759413502496	6926.734364138467
171	2019-07-10T18:15:00	299	Restaurant	944.2472848304708	4411.842413592623
0	2019-07-10T18:20:00	23	Apartment	-2376.4637588059004	2633.9171192183853
94	2019-07-10T18:20:00	223	Pub	409.366639029351	4737.119867861318
111	2019-07-10T18:20:00	299	Restaurant	944.2472848304708	4411.842413592623
153	2019-07-10T18:20:00	273	Apartment	3757.3226326719678	2901.599073428263
159	2019-07-10T18:20:00	148	Pub	6925.053654877389	-627.6941716386941
163	2019-07-10T18:20:00	416	Apartment	-2376.4169161347704	5682.991151714463
196	2019-07-10T18:20:00	189	Apartment	711.388333461881	7149.8115221363905
112	2019-07-10T18:25:00	121	Apartment	6406.174761288874	831.9487505173522
113	2019-07-10T18:25:00	180	Apartment	270.6247825929021	7161.692251668925
126	2019-07-10T18:25:00	73	Pub	2115.0617755277826	2662.7099618813054
127	2019-07-10T18:25:00	79	Apartment	6927.903267594957	1790.735840813456
130	2019-07-10T18:25:00	455	Pub	-4208.95825391248	5444.842765370748
161	2019-07-10T18:25:00	261	Apartment	2252.351894113155	4032.2928204979326
188	2019-07-10T18:25:00	8	Apartment	-3025.9919599441423	3753.5975097869123
210	2019-07-10T18:25:00	224	Restaurant	72.06290852190406	5235.805434177497
221	2019-07-10T18:25:00	27	Apartment	-3165.547408598171	3243.126010037233
6	2019-07-10T18:30:00	41	Apartment	-1955.2636644960746	2665.5005825639673
7	2019-07-10T18:30:00	455	Pub	-4208.95825391248	5444.842765370748
36	2019-07-10T18:30:00	243	Apartment	4531.226034166949	3046.779648085928
45	2019-07-10T18:30:00	148	Pub	6925.053654877389	-627.6941716386941
54	2019-07-10T18:30:00	182	Apartment	104.15859835086786	6161.971611932421
63	2019-07-10T18:30:00	146	Workplace	3245.500925804704	22.965015819693278
81	2019-07-10T18:30:00	298	Pub	4171.157508848106	2832.550929200438
118	2019-07-10T18:30:00	298	Pub	4171.157508848106	2832.550929200438
203	2019-07-10T18:30:00	320	Apartment	1814.4458001570908	7861.27824811627
226	2019-07-10T18:30:00	223	Pub	409.366639029351	4737.119867861318
19	2019-07-10T18:35:00	248	Apartment	3976.981842127272	3085.477354884183
79	2019-07-10T18:35:00	121	Apartment	6406.174761288874	831.9487505173522
95	2019-07-10T18:35:00	22	Apartment	-2344.81683964171	3386.1764189388805
124	2019-07-10T18:35:00	455	Pub	-4208.95825391248	5444.842765370748
148	2019-07-10T18:35:00	74	Restaurant	2929.449266074544	2650.1275685260744
160	2019-07-10T18:35:00	455	Pub	-4208.95825391248	5444.842765370748
165	2019-07-10T18:35:00	374	Restaurant	3457.9857195275254	4293.203806306731
201	2019-07-10T18:35:00	223	Pub	409.366639029351	4737.119867861318
140	2019-07-10T18:40:00	256	Apartment	2523.537524904813	4969.351450009402
151	2019-07-10T18:40:00	12	Apartment	-2956.4692270364485	3187.087941132727
162	2019-07-10T18:40:00	227	Apartment	3236.653237074842	3828.684578519004
185	2019-07-10T18:40:00	298	Pub	4171.157508848106	2832.550929200438
197	2019-07-10T18:40:00	201	Apartment	33.100918928483125	6801.240832311769
198	2019-07-10T18:40:00	223	Pub	409.366639029351	4737.119867861318
4	2019-07-10T18:45:00	161	Apartment	-236.38649121357224	6624.773212476495
23	2019-07-10T18:45:00	299	Restaurant	944.2472848304708	4411.842413592623
91	2019-07-10T18:45:00	183	Apartment	-1637.4004462406942	5066.092696526838
181	2019-07-10T18:45:00	115	Apartment	7626.570169447543	-356.0762389405627
189	2019-07-10T18:45:00	34	Apartment	-3243.683146903393	2717.859645161412
191	2019-07-10T18:45:00	298	Pub	4171.157508848106	2832.550929200438
247	2019-07-10T18:45:00	455	Pub	-4208.95825391248	5444.842765370748
16	2019-07-10T18:50:00	17	Apartment	824.0640427902777	2820.500827350321
20	2019-07-10T18:50:00	223	Pub	409.366639029351	4737.119867861318
47	2019-07-10T18:50:00	144	Workplace	1334.9436503338388	-179.3545329413078
81	2019-07-10T18:50:00	74	Restaurant	2929.449266074544	2650.1275685260744
82	2019-07-10T18:50:00	223	Pub	409.366639029351	4737.119867861318
85	2019-07-10T18:50:00	298	Pub	4171.157508848106	2832.550929200438
93	2019-07-10T18:50:00	178	Apartment	941.1038234624111	5431.988118285431
108	2019-07-10T18:50:00	223	Pub	409.366639029351	4737.119867861318
114	2019-07-10T18:50:00	156	Apartment	805.4269635211231	5937.472808626091
115	2019-07-10T18:50:00	337	Apartment	2250.7101536377563	7275.47261030042
153	2019-07-10T18:50:00	73	Pub	2115.0617755277826	2662.7099618813054
171	2019-07-10T18:50:00	223	Pub	409.366639029351	4737.119867861318
172	2019-07-10T18:50:00	455	Pub	-4208.95825391248	5444.842765370748
8	2019-07-10T18:55:00	302	Apartment	1676.6866746581009	7147.403244929748
50	2019-07-10T18:55:00	298	Pub	4171.157508848106	2832.550929200438
77	2019-07-10T18:55:00	97	Apartment	6680.051241751471	-477.63450912638893
88	2019-07-10T18:55:00	299	Restaurant	944.2472848304708	4411.842413592623
101	2019-07-10T18:55:00	400	Apartment	-2298.885324661585	5887.93449092344
111	2019-07-10T18:55:00	223	Pub	409.366639029351	4737.119867861318
157	2019-07-10T18:55:00	9	Apartment	2217.9181523148563	2237.066412590325
195	2019-07-10T18:55:00	73	Pub	2115.0617755277826	2662.7099618813054
10	2019-07-10T19:00:00	223	Pub	409.366639029351	4737.119867861318
21	2019-07-10T19:00:00	298	Pub	4171.157508848106	2832.550929200438
41	2019-07-10T19:00:00	73	Pub	2115.0617755277826	2662.7099618813054
52	2019-07-10T19:00:00	89	Apartment	6674.5331471414975	-306.3460534223908
67	2019-07-10T19:00:00	373	Pub	2134.8180662065633	7855.141309104324
76	2019-07-10T19:00:00	82	Apartment	4821.465709534612	-654.9133682512177
100	2019-07-10T19:00:00	455	Pub	-4208.95825391248	5444.842765370748
103	2019-07-10T19:00:00	223	Pub	409.366639029351	4737.119867861318
117	2019-07-10T19:00:00	204	Apartment	48.51751891275475	5854.357069093188
137	2019-07-10T19:00:00	455	Pub	-4208.95825391248	5444.842765370748
156	2019-07-10T19:00:00	455	Pub	-4208.95825391248	5444.842765370748
176	2019-07-10T19:00:00	298	Pub	4171.157508848106	2832.550929200438
198	2019-07-10T19:00:00	299	Restaurant	944.2472848304708	4411.842413592623
249	2019-07-10T19:00:00	84	Apartment	7379.317076873492	964.8644255930471
14	2019-07-10T19:05:00	2	Apartment	-2515.9080156244336	4363.96930536025
116	2019-07-10T19:05:00	441	Apartment	-3385.6008834362938	7231.272492084063
143	2019-07-10T19:05:00	383	Apartment	-2672.8132720362482	6423.790869673336
3	2019-07-10T19:10:00	455	Pub	-4208.95825391248	5444.842765370748
15	2019-07-10T19:10:00	167	Apartment	-100.48229200548916	6773.9168268599715
93	2019-07-10T19:10:00	223	Pub	409.366639029351	4737.119867861318
102	2019-07-10T19:10:00	298	Pub	4171.157508848106	2832.550929200438
129	2019-07-10T19:10:00	455	Pub	-4208.95825391248	5444.842765370748
148	2019-07-10T19:10:00	298	Pub	4171.157508848106	2832.550929200438
157	2019-07-10T19:10:00	73	Pub	2115.0617755277826	2662.7099618813054
174	2019-07-10T19:10:00	324	Apartment	1471.3377105082131	8433.086332315555
226	2019-07-10T19:10:00	299	Restaurant	944.2472848304708	4411.842413592623
243	2019-07-10T19:10:00	427	Apartment	-4826.560010407067	4764.538000078206
27	2019-07-10T19:15:00	49	Apartment	474.02244661859044	2792.388055461804
30	2019-07-10T19:15:00	381	Apartment	-4273.544752109074	6754.563308360403
32	2019-07-10T19:15:00	5	Apartment	-2236.087859356947	2633.8961015452005
